(.venv) PS F:\Projet IA> py '.\training_CNNModule.py'
Epoch 11/20 | Batch 450/1326 | Loss: 0.2340
Epoch 11/20 | Batch 500/1326 | Loss: 0.1200
Epoch 11/20 | Batch 550/1326 | Loss: 0.1946
Epoch 11/20 | Batch 600/1326 | Loss: 0.0200
Epoch 11/20 | Batch 650/1326 | Loss: 0.0991
Epoch 11/20 | Batch 700/1326 | Loss: 0.3115
Epoch 11/20 | Batch 750/1326 | Loss: 0.1858
Epoch 11/20 | Batch 800/1326 | Loss: 0.0551
Epoch 11/20 | Batch 850/1326 | Loss: 0.2158
Epoch 11/20 | Batch 900/1326 | Loss: 0.2472
Epoch 11/20 | Batch 950/1326 | Loss: 0.3056
Epoch 11/20 | Batch 1000/1326 | Loss: 0.1680
Epoch 11/20 | Batch 1050/1326 | Loss: 0.2083
Epoch 11/20 | Batch 1100/1326 | Loss: 0.3149
Epoch 11/20 | Batch 1150/1326 | Loss: 0.2042
Epoch 11/20 | Batch 1200/1326 | Loss: 0.0380
Epoch 11/20 | Batch 1250/1326 | Loss: 0.1887
Epoch 11/20 | Batch 1300/1326 | Loss: 0.3892
Epoch 11/20 | Train Loss: 0.1642 | Val Loss: 0.2259 | Val Acc: 0.9390
Pas d'amélioration.
Early Stopping déclenché. Epoque : 11

Temps total d'entraînement : 223.33 secondes
